UserID,Age,City,Occupation,PrimaryInterests,BudgetRange,PreferredSupplierType,JoinedDate,IsActive
user_1749,18-25,Zagazig,Manager,"Healthcare & Pharmaceuticals,Construction & Real Estate,Transportation & Logistics,Energy & Utilities",10K-50K EGP,Medium Enterprises,2025-06-16,True
user_1750,18-25,Tanta,Student,"Manufacturing,Retail & Commerce",50K-100K EGP,Any Size,2025-06-16,False
user_1751,18-25,Luxor,Marketing,"Retail & Commerce,Financial Services",100K-500K EGP,Small Businesses,2025-06-16,True
user_1752,36-45,Alexandria,Entrepreneur,"Technology,Manufacturing,Retail & Commerce",500K+ EGP,Small Businesses,2025-06-16,False
user_1753,26-35,Port Said,Other,"Agriculture & Food,Manufacturing",500K+ EGP,Medium Enterprises,2025-06-16,True
user_1754,26-35,Zagazig,Other,"Financial Services,Manufacturing,Healthcare & Pharmaceuticals",50K-100K EGP,Medium Enterprises,2025-06-16,True
user_1755,36-45,Alexandria,Sales,"Financial Services,Transportation & Logistics,Retail & Commerce",<10K EGP,Any Size,2025-06-16,True
user_1756,26-35,Giza,Sales,"Construction & Real Estate,Manufacturing",<10K EGP,Medium Enterprises,2025-06-16,True
user_1757,26-35,Giza,Teacher,"Retail & Commerce,Energy & Utilities,Tourism & Hospitality",500K+ EGP,Large Corporations,2025-06-16,False
user_1758,18-25,Alexandria,Other,"Manufacturing,Healthcare & Pharmaceuticals,Retail & Commerce,Energy & Utilities",100K-500K EGP,Large Corporations,2025-06-16,True
user_1759,36-45,Tanta,Engineer,"Education,Construction & Real Estate,Financial Services",10K-50K EGP,Small Businesses,2025-06-16,True
user_1760,46-55,Cairo,Marketing,"Construction & Real Estate,Healthcare & Pharmaceuticals,Tourism & Hospitality",100K-500K EGP,Large Corporations,2025-06-16,True
user_1761,26-35,Damanhur,Sales,"Manufacturing,Energy & Utilities,Technology",10K-50K EGP,Large Corporations,2025-06-16,False
user_1762,36-45,Alexandria,Sales,"Energy & Utilities,Construction & Real Estate,Manufacturing,Textiles & Garments",<10K EGP,Medium Enterprises,2025-06-16,False
user_1763,56+,Damanhur,Marketing,"Energy & Utilities,Manufacturing,Education",500K+ EGP,Medium Enterprises,2025-06-16,True
user_1764,56+,Port Said,Student,"Tourism & Hospitality,Technology,Manufacturing,Financial Services",10K-50K EGP,Small Businesses,2025-06-16,False
user_1765,26-35,Damanhur,Business Owner,"Construction & Real Estate,Financial Services,Technology",500K+ EGP,Any Size,2025-06-16,True
user_1766,26-35,Tanta,Business Owner,"Technology,Manufacturing,Energy & Utilities,Agriculture & Food",<10K EGP,Any Size,2025-06-16,True
user_1767,46-55,Luxor,Engineer,"Construction & Real Estate,Agriculture & Food,Transportation & Logistics",50K-100K EGP,Small Businesses,2025-06-16,False
user_1768,26-35,Ismailia,Other,"Textiles & Garments,Energy & Utilities,Construction & Real Estate,Education",10K-50K EGP,Small Businesses,2025-06-16,True
user_1769,36-45,Damanhur,Doctor,"Retail & Commerce,Textiles & Garments,Agriculture & Food",<10K EGP,Small Businesses,2025-06-16,True
user_1770,26-35,Mansoura,Student,"Textiles & Garments,Manufacturing,Healthcare & Pharmaceuticals",500K+ EGP,Small Businesses,2025-06-16,True
user_1771,36-45,Cairo,Manager,"Technology,Education,Energy & Utilities,Agriculture & Food",500K+ EGP,Any Size,2025-06-16,False
user_1772,26-35,Tanta,Sales,"Education,Transportation & Logistics,Financial Services",<10K EGP,Small Businesses,2025-06-16,True
user_1773,46-55,Damanhur,Engineer,"Retail & Commerce,Energy & Utilities,Technology,Education",500K+ EGP,Medium Enterprises,2025-06-16,True
user_1774,46-55,Giza,Student,"Construction & Real Estate,Textiles & Garments",50K-100K EGP,Medium Enterprises,2025-06-16,True
user_1775,26-35,Mansoura,Engineer,"Manufacturing,Healthcare & Pharmaceuticals,Retail & Commerce",500K+ EGP,Small Businesses,2025-06-16,True
user_1776,46-55,Alexandria,Doctor,"Tourism & Hospitality,Textiles & Garments,Financial Services,Education",100K-500K EGP,Small Businesses,2025-06-16,True
user_1777,36-45,Alexandria,Sales,"Healthcare & Pharmaceuticals,Manufacturing,Education",500K+ EGP,Any Size,2025-06-16,True
user_1778,18-25,Cairo,Teacher,"Textiles & Garments,Financial Services",10K-50K EGP,Large Corporations,2025-06-16,False
user_1779,46-55,Tanta,Other,"Textiles & Garments,Financial Services",100K-500K EGP,Large Corporations,2025-06-16,True
user_1780,26-35,Luxor,Business Owner,"Manufacturing,Retail & Commerce",50K-100K EGP,Small Businesses,2025-06-16,True
user_1781,36-45,Ismailia,Doctor,"Financial Services,Construction & Real Estate,Retail & Commerce,Textiles & Garments",500K+ EGP,Small Businesses,2025-06-16,True
user_1782,26-35,Port Said,Sales,"Financial Services,Education,Healthcare & Pharmaceuticals",100K-500K EGP,Small Businesses,2025-06-16,True
user_1783,56+,Mansoura,Marketing,"Manufacturing,Financial Services",10K-50K EGP,Any Size,2025-06-16,True
user_1784,46-55,Damanhur,Entrepreneur,"Agriculture & Food,Energy & Utilities,Retail & Commerce",<10K EGP,Any Size,2025-06-16,False
user_1785,56+,Damanhur,Doctor,"Technology,Financial Services,Education,Retail & Commerce",<10K EGP,Small Businesses,2025-06-16,False
user_1786,46-55,Mansoura,Marketing,"Agriculture & Food,Education",<10K EGP,Any Size,2025-06-16,True
user_1787,56+,Giza,Teacher,"Technology,Healthcare & Pharmaceuticals,Education,Manufacturing",<10K EGP,Large Corporations,2025-06-16,False
user_1788,46-55,Ismailia,Entrepreneur,"Energy & Utilities,Financial Services",50K-100K EGP,Medium Enterprises,2025-06-16,True
user_1789,56+,Suez,Engineer,"Textiles & Garments,Retail & Commerce",<10K EGP,Medium Enterprises,2025-06-16,True
user_1790,36-45,Damanhur,Other,"Construction & Real Estate,Energy & Utilities,Healthcare & Pharmaceuticals",100K-500K EGP,Medium Enterprises,2025-06-16,True
user_1791,56+,Aswan,Entrepreneur,"Textiles & Garments,Retail & Commerce",100K-500K EGP,Medium Enterprises,2025-06-16,True
user_1792,56+,Suez,Business Owner,"Energy & Utilities,Agriculture & Food,Education",50K-100K EGP,Any Size,2025-06-16,False
user_1793,36-45,Tanta,Other,"Agriculture & Food,Education,Manufacturing,Retail & Commerce",100K-500K EGP,Any Size,2025-06-16,True
user_1794,26-35,Ismailia,Student,"Technology,Education,Construction & Real Estate,Manufacturing",<10K EGP,Large Corporations,2025-06-16,True
user_1795,56+,Cairo,Entrepreneur,"Transportation & Logistics,Financial Services",100K-500K EGP,Any Size,2025-06-16,False
user_1796,56+,Tanta,Doctor,"Education,Transportation & Logistics,Energy & Utilities,Financial Services",<10K EGP,Medium Enterprises,2025-06-16,True
user_1797,36-45,Damanhur,Entrepreneur,"Construction & Real Estate,Healthcare & Pharmaceuticals",<10K EGP,Small Businesses,2025-06-16,True
user_1798,18-25,Ismailia,Manager,"Retail & Commerce,Construction & Real Estate,Textiles & Garments,Energy & Utilities",100K-500K EGP,Any Size,2025-06-16,False
user_1799,36-45,Zagazig,Entrepreneur,"Tourism & Hospitality,Transportation & Logistics,Energy & Utilities",<10K EGP,Large Corporations,2025-06-16,False
user_1800,26-35,Mansoura,Business Owner,"Tourism & Hospitality,Education",100K-500K EGP,Any Size,2025-06-16,True
user_1801,18-25,Zagazig,Engineer,"Agriculture & Food,Tourism & Hospitality",<10K EGP,Large Corporations,2025-06-16,False
user_1802,18-25,Mansoura,Sales,"Agriculture & Food,Energy & Utilities",100K-500K EGP,Large Corporations,2025-06-16,True
user_1803,26-35,Ismailia,Engineer,"Financial Services,Construction & Real Estate,Retail & Commerce,Agriculture & Food",10K-50K EGP,Any Size,2025-06-16,True
user_1804,26-35,Ismailia,Doctor,"Transportation & Logistics,Healthcare & Pharmaceuticals,Financial Services",500K+ EGP,Medium Enterprises,2025-06-16,False
user_1805,18-25,Tanta,Marketing,"Education,Energy & Utilities",50K-100K EGP,Medium Enterprises,2025-06-16,True
user_1806,46-55,Zagazig,Teacher,"Manufacturing,Education,Tourism & Hospitality",10K-50K EGP,Any Size,2025-06-16,True
user_1807,46-55,Tanta,Manager,"Healthcare & Pharmaceuticals,Agriculture & Food",500K+ EGP,Large Corporations,2025-06-16,True
user_1808,26-35,Giza,Teacher,"Textiles & Garments,Tourism & Hospitality",100K-500K EGP,Large Corporations,2025-06-16,True
user_1809,36-45,Zagazig,Marketing,"Construction & Real Estate,Textiles & Garments,Financial Services",10K-50K EGP,Small Businesses,2025-06-16,True
user_1810,26-35,Tanta,Teacher,"Construction & Real Estate,Energy & Utilities",10K-50K EGP,Small Businesses,2025-06-16,True
user_1811,26-35,Zagazig,Business Owner,"Technology,Manufacturing,Financial Services",<10K EGP,Large Corporations,2025-06-16,True
user_1812,36-45,Ismailia,Manager,"Healthcare & Pharmaceuticals,Textiles & Garments",100K-500K EGP,Large Corporations,2025-06-16,True
user_1813,36-45,Suez,Manager,"Transportation & Logistics,Construction & Real Estate,Healthcare & Pharmaceuticals,Tourism & Hospitality",100K-500K EGP,Medium Enterprises,2025-06-16,False
user_1814,56+,Aswan,Doctor,"Transportation & Logistics,Tourism & Hospitality",100K-500K EGP,Medium Enterprises,2025-06-16,True
user_1815,56+,Cairo,Sales,"Textiles & Garments,Technology",500K+ EGP,Small Businesses,2025-06-16,True
user_1816,18-25,Cairo,Engineer,"Transportation & Logistics,Tourism & Hospitality,Manufacturing,Financial Services",10K-50K EGP,Medium Enterprises,2025-06-16,True
user_1817,18-25,Aswan,Teacher,"Technology,Energy & Utilities,Healthcare & Pharmaceuticals",10K-50K EGP,Medium Enterprises,2025-06-16,True
user_1818,26-35,Luxor,Engineer,"Technology,Education,Financial Services",10K-50K EGP,Any Size,2025-06-16,True
user_1819,26-35,Zagazig,Manager,"Retail & Commerce,Transportation & Logistics,Agriculture & Food",500K+ EGP,Any Size,2025-06-16,True
user_1820,36-45,Mansoura,Sales,"Transportation & Logistics,Financial Services,Healthcare & Pharmaceuticals",10K-50K EGP,Any Size,2025-06-16,True
user_1821,18-25,Damanhur,Teacher,"Tourism & Hospitality,Technology",50K-100K EGP,Large Corporations,2025-06-16,True
user_1822,36-45,Ismailia,Student,"Manufacturing,Agriculture & Food,Transportation & Logistics,Textiles & Garments",500K+ EGP,Medium Enterprises,2025-06-16,True
user_1823,36-45,Tanta,Other,"Construction & Real Estate,Technology,Tourism & Hospitality",50K-100K EGP,Any Size,2025-06-16,True
user_1824,36-45,Zagazig,Business Owner,"Financial Services,Construction & Real Estate,Agriculture & Food,Retail & Commerce",<10K EGP,Any Size,2025-06-16,True
user_1825,36-45,Mansoura,Engineer,"Retail & Commerce,Construction & Real Estate,Energy & Utilities",100K-500K EGP,Any Size,2025-06-16,True
user_1826,26-35,Cairo,Student,"Construction & Real Estate,Retail & Commerce,Financial Services,Healthcare & Pharmaceuticals",500K+ EGP,Medium Enterprises,2025-06-16,True
user_1827,36-45,Alexandria,Teacher,"Retail & Commerce,Transportation & Logistics,Energy & Utilities,Financial Services",<10K EGP,Any Size,2025-06-16,True
user_1828,26-35,Giza,Marketing,"Tourism & Hospitality,Textiles & Garments",<10K EGP,Medium Enterprises,2025-06-16,False
user_1829,26-35,Tanta,Sales,"Textiles & Garments,Manufacturing,Technology",<10K EGP,Small Businesses,2025-06-16,False
user_1830,56+,Zagazig,Sales,"Transportation & Logistics,Healthcare & Pharmaceuticals,Technology",<10K EGP,Any Size,2025-06-16,True
user_1831,18-25,Cairo,Business Owner,"Agriculture & Food,Technology,Financial Services,Textiles & Garments",50K-100K EGP,Large Corporations,2025-06-16,True
user_1832,18-25,Alexandria,Engineer,"Financial Services,Retail & Commerce",<10K EGP,Medium Enterprises,2025-06-16,True
user_1833,18-25,Zagazig,Sales,"Technology,Education",10K-50K EGP,Small Businesses,2025-06-16,True
user_1834,36-45,Port Said,Manager,"Retail & Commerce,Textiles & Garments,Agriculture & Food,Technology",<10K EGP,Large Corporations,2025-06-16,True
user_1835,56+,Zagazig,Business Owner,"Healthcare & Pharmaceuticals,Manufacturing",500K+ EGP,Any Size,2025-06-16,True
user_1836,36-45,Tanta,Teacher,"Transportation & Logistics,Education,Textiles & Garments,Energy & Utilities",500K+ EGP,Medium Enterprises,2025-06-16,True
user_1837,56+,Mansoura,Engineer,"Transportation & Logistics,Education,Tourism & Hospitality,Healthcare & Pharmaceuticals",100K-500K EGP,Small Businesses,2025-06-16,True
user_1838,18-25,Luxor,Other,"Tourism & Hospitality,Financial Services,Textiles & Garments",100K-500K EGP,Large Corporations,2025-06-16,False
user_1839,26-35,Alexandria,Manager,"Tourism & Hospitality,Agriculture & Food",100K-500K EGP,Medium Enterprises,2025-06-16,False
user_1840,36-45,Port Said,Entrepreneur,"Technology,Construction & Real Estate",100K-500K EGP,Large Corporations,2025-06-16,True
user_1841,18-25,Alexandria,Entrepreneur,"Textiles & Garments,Transportation & Logistics,Technology,Tourism & Hospitality",<10K EGP,Medium Enterprises,2025-06-16,True
user_1842,46-55,Tanta,Sales,"Manufacturing,Technology,Retail & Commerce,Financial Services",10K-50K EGP,Small Businesses,2025-06-16,True
user_1843,18-25,Alexandria,Marketing,"Retail & Commerce,Technology,Education,Agriculture & Food",50K-100K EGP,Small Businesses,2025-06-16,True
user_1844,26-35,Damanhur,Manager,"Education,Financial Services,Construction & Real Estate",10K-50K EGP,Any Size,2025-06-16,False
user_1845,26-35,Giza,Teacher,"Retail & Commerce,Technology,Textiles & Garments",<10K EGP,Any Size,2025-06-16,True
user_1846,36-45,Port Said,Doctor,"Retail & Commerce,Transportation & Logistics,Manufacturing",100K-500K EGP,Any Size,2025-06-16,True
user_1847,46-55,Luxor,Entrepreneur,"Education,Healthcare & Pharmaceuticals",100K-500K EGP,Medium Enterprises,2025-06-16,True
user_1848,46-55,Port Said,Doctor,"Agriculture & Food,Tourism & Hospitality,Manufacturing",100K-500K EGP,Any Size,2025-06-16,False
user_1849,18-25,Tanta,Sales,"Agriculture & Food,Healthcare & Pharmaceuticals,Manufacturing,Transportation & Logistics",50K-100K EGP,Large Corporations,2025-06-16,True
user_1850,46-55,Cairo,Student,"Agriculture & Food,Textiles & Garments,Financial Services",100K-500K EGP,Large Corporations,2025-06-16,True
user_1851,36-45,Cairo,Engineer,"Agriculture & Food,Textiles & Garments",10K-50K EGP,Medium Enterprises,2025-06-16,True
user_1852,56+,Suez,Sales,"Agriculture & Food,Education,Construction & Real Estate,Textiles & Garments",100K-500K EGP,Large Corporations,2025-06-16,True
user_1853,46-55,Ismailia,Sales,"Energy & Utilities,Financial Services,Technology",100K-500K EGP,Any Size,2025-06-16,False
user_1854,56+,Cairo,Business Owner,"Transportation & Logistics,Tourism & Hospitality,Technology",500K+ EGP,Large Corporations,2025-06-16,True
user_1855,56+,Giza,Sales,"Education,Manufacturing,Healthcare & Pharmaceuticals",100K-500K EGP,Medium Enterprises,2025-06-16,True
user_1856,36-45,Tanta,Business Owner,"Transportation & Logistics,Energy & Utilities,Agriculture & Food",50K-100K EGP,Medium Enterprises,2025-06-16,True
user_1857,18-25,Tanta,Entrepreneur,"Textiles & Garments,Energy & Utilities,Financial Services,Transportation & Logistics",500K+ EGP,Medium Enterprises,2025-06-16,True
user_1858,26-35,Alexandria,Doctor,"Retail & Commerce,Manufacturing,Tourism & Hospitality",10K-50K EGP,Small Businesses,2025-06-16,True
user_1859,26-35,Aswan,Sales,"Retail & Commerce,Technology,Financial Services",50K-100K EGP,Small Businesses,2025-06-16,False
user_1860,36-45,Giza,Teacher,"Construction & Real Estate,Tourism & Hospitality",500K+ EGP,Medium Enterprises,2025-06-16,True
user_1861,26-35,Cairo,Student,"Technology,Financial Services",100K-500K EGP,Medium Enterprises,2025-06-16,True
user_1862,56+,Alexandria,Business Owner,"Retail & Commerce,Textiles & Garments,Healthcare & Pharmaceuticals,Agriculture & Food",50K-100K EGP,Any Size,2025-06-16,True
user_1863,18-25,Cairo,Student,"Transportation & Logistics,Energy & Utilities",<10K EGP,Any Size,2025-06-16,True
user_1864,56+,Tanta,Other,"Retail & Commerce,Textiles & Garments,Education",100K-500K EGP,Small Businesses,2025-06-16,True
user_1865,18-25,Port Said,Business Owner,"Textiles & Garments,Transportation & Logistics,Manufacturing,Education",50K-100K EGP,Medium Enterprises,2025-06-16,True
user_1866,46-55,Mansoura,Entrepreneur,"Transportation & Logistics,Manufacturing,Tourism & Hospitality",10K-50K EGP,Medium Enterprises,2025-06-16,True
user_1867,18-25,Suez,Entrepreneur,"Energy & Utilities,Manufacturing",<10K EGP,Medium Enterprises,2025-06-16,False
user_1868,26-35,Tanta,Entrepreneur,"Retail & Commerce,Tourism & Hospitality,Transportation & Logistics,Financial Services",<10K EGP,Medium Enterprises,2025-06-16,False
user_1869,18-25,Zagazig,Marketing,"Transportation & Logistics,Manufacturing",50K-100K EGP,Any Size,2025-06-16,True
user_1870,56+,Ismailia,Student,"Textiles & Garments,Technology,Energy & Utilities,Agriculture & Food",50K-100K EGP,Small Businesses,2025-06-16,True
user_1871,46-55,Port Said,Sales,"Education,Healthcare & Pharmaceuticals,Tourism & Hospitality,Financial Services",10K-50K EGP,Any Size,2025-06-16,True
user_1872,36-45,Zagazig,Engineer,"Transportation & Logistics,Construction & Real Estate",50K-100K EGP,Any Size,2025-06-16,True
user_1873,46-55,Giza,Teacher,"Energy & Utilities,Textiles & Garments",100K-500K EGP,Medium Enterprises,2025-06-16,True
user_1874,18-25,Port Said,Sales,"Transportation & Logistics,Healthcare & Pharmaceuticals,Agriculture & Food",100K-500K EGP,Medium Enterprises,2025-06-16,False
user_1875,56+,Aswan,Entrepreneur,"Agriculture & Food,Technology,Transportation & Logistics",<10K EGP,Large Corporations,2025-06-16,True
user_1876,46-55,Aswan,Engineer,"Textiles & Garments,Construction & Real Estate",10K-50K EGP,Large Corporations,2025-06-16,True
user_1877,56+,Alexandria,Manager,"Manufacturing,Financial Services",50K-100K EGP,Medium Enterprises,2025-06-16,False
user_1878,18-25,Aswan,Engineer,"Healthcare & Pharmaceuticals,Retail & Commerce,Construction & Real Estate",10K-50K EGP,Medium Enterprises,2025-06-16,True
user_1879,18-25,Suez,Student,"Agriculture & Food,Manufacturing",10K-50K EGP,Small Businesses,2025-06-16,False
user_1880,18-25,Suez,Business Owner,"Energy & Utilities,Construction & Real Estate",10K-50K EGP,Large Corporations,2025-06-16,True
user_1881,46-55,Cairo,Sales,"Tourism & Hospitality,Manufacturing,Agriculture & Food,Technology",500K+ EGP,Any Size,2025-06-16,True
user_1882,18-25,Aswan,Other,"Financial Services,Healthcare & Pharmaceuticals,Agriculture & Food,Retail & Commerce",100K-500K EGP,Large Corporations,2025-06-16,True
