UserID,avg_rating,rating_std,total_ratings,min_rating,max_rating,rating_2_count,rating_3_count,rating_4_count,rating_5_count,avg_time_spent,time_spent_std,total_time_spent,max_time_spent,session_count,total_likes,total_shares,total_comments,like_rate,share_rate,comment_rate,num_preferred_industries,unique_industries_explored,browse_diversity_score,prefers_large_corp,prefers_startup,prefers_bulk_orders,prefers_sea_freight,receives_alerts
1950,4.331,0.829,169.0,2.0,5.0,6.0,21.0,53.0,89.0,55.34,38.787,9352.524,239.393,169.0,54.0,17.0,6.0,0.32,0.101,0.036,1,6,6.0,0,0,0,0,0
1951,3.955,1.029,66.0,2.0,5.0,7.0,15.0,18.0,26.0,50.576,29.529,3338.008,115.087,66.0,18.0,7.0,4.0,0.273,0.106,0.061,2,6,3.0,1,0,1,0,0
1952,4.556,0.618,151.0,2.0,5.0,2.0,4.0,53.0,92.0,62.138,45.692,9382.835,300.0,151.0,41.0,14.0,6.0,0.272,0.093,0.04,3,6,2.0,0,0,0,1,0
1953,4.067,1.083,120.0,2.0,5.0,16.0,18.0,28.0,58.0,55.735,39.729,6688.19,186.223,120.0,29.0,9.0,4.0,0.242,0.075,0.033,2,6,3.0,0,0,1,0,0
1954,4.142,0.97,106.0,2.0,5.0,7.0,22.0,26.0,51.0,52.099,31.73,5522.525,188.879,106.0,29.0,4.0,2.0,0.274,0.038,0.019,1,6,6.0,0,0,1,0,0
1955,4.091,0.938,99.0,2.0,5.0,8.0,15.0,36.0,40.0,58.921,40.346,5833.14,197.162,99.0,20.0,10.0,2.0,0.202,0.101,0.02,3,6,2.0,0,0,1,0,1
1956,4.295,0.851,44.0,3.0,5.0,0.0,11.0,9.0,24.0,49.157,25.244,2162.897,115.394,44.0,9.0,3.0,1.0,0.205,0.068,0.023,1,5,5.0,1,0,1,0,1
1957,4.288,0.844,104.0,2.0,5.0,3.0,17.0,31.0,53.0,51.961,28.644,5403.926,128.131,104.0,22.0,11.0,7.0,0.212,0.106,0.067,2,6,3.0,0,0,0,0,0
1958,4.728,0.447,114.0,4.0,5.0,0.0,0.0,31.0,83.0,58.898,27.912,6714.406,135.497,114.0,30.0,13.0,5.0,0.263,0.114,0.044,3,3,1.0,0,1,0,0,0
1959,4.163,0.938,98.0,2.0,5.0,5.0,21.0,25.0,47.0,51.023,33.561,5000.236,193.098,98.0,22.0,7.0,5.0,0.224,0.071,0.051,1,6,6.0,0,0,0,0,1
1960,4.232,0.926,125.0,2.0,5.0,7.0,21.0,33.0,64.0,53.033,32.291,6629.104,152.085,125.0,30.0,9.0,5.0,0.24,0.072,0.04,2,6,3.0,0,0,0,0,0
1961,4.254,0.881,114.0,2.0,5.0,6.0,15.0,37.0,56.0,55.147,29.58,6286.737,177.247,114.0,31.0,7.0,8.0,0.272,0.061,0.07,2,6,3.0,0,0,0,0,1
1962,4.378,0.842,90.0,2.0,5.0,5.0,6.0,29.0,50.0,60.699,34.288,5462.869,187.826,90.0,27.0,2.0,1.0,0.3,0.022,0.011,2,5,2.5,1,0,0,0,1
1963,4.393,0.821,107.0,2.0,5.0,5.0,8.0,34.0,60.0,57.828,30.903,6187.612,163.706,107.0,30.0,6.0,4.0,0.28,0.056,0.037,1,5,5.0,1,0,1,1,0
1964,4.055,1.008,55.0,2.0,5.0,6.0,8.0,18.0,23.0,44.542,31.058,2449.783,141.199,55.0,10.0,4.0,2.0,0.182,0.073,0.036,1,5,5.0,1,0,0,0,0
1965,4.415,0.861,130.0,2.0,5.0,6.0,14.0,30.0,80.0,56.475,38.853,7341.723,283.195,130.0,35.0,11.0,6.0,0.269,0.085,0.046,3,6,2.0,0,0,0,0,0
1966,4.271,0.822,85.0,2.0,5.0,4.0,8.0,34.0,39.0,51.761,30.754,4399.69,200.138,85.0,21.0,10.0,2.0,0.247,0.118,0.024,2,6,3.0,0,0,0,0,0
1967,4.362,0.83,80.0,2.0,5.0,2.0,12.0,21.0,45.0,48.364,26.536,3869.082,110.53,80.0,16.0,7.0,3.0,0.2,0.088,0.038,2,6,3.0,0,0,1,0,1
1968,4.326,0.866,92.0,2.0,5.0,5.0,9.0,29.0,49.0,54.693,33.092,5031.752,180.475,92.0,19.0,7.0,3.0,0.207,0.076,0.033,2,6,3.0,0,0,0,0,1
1969,4.174,0.97,144.0,2.0,5.0,12.0,21.0,41.0,70.0,51.894,30.424,7472.713,164.777,144.0,39.0,11.0,7.0,0.271,0.076,0.049,3,6,2.0,0,0,0,1,0
1970,4.664,0.474,131.0,4.0,5.0,0.0,0.0,44.0,87.0,56.871,28.61,7450.057,179.54,131.0,31.0,10.0,4.0,0.237,0.076,0.031,2,2,1.0,0,1,0,0,0
1971,4.057,0.991,70.0,2.0,5.0,6.0,14.0,20.0,30.0,55.089,30.765,3856.202,127.899,70.0,16.0,5.0,2.0,0.229,0.071,0.029,2,6,3.0,0,0,0,0,1
1972,4.365,0.738,85.0,2.0,5.0,2.0,7.0,34.0,42.0,59.525,35.367,5059.592,246.186,85.0,17.0,7.0,1.0,0.2,0.082,0.012,3,6,2.0,0,0,0,0,1
1973,4.22,0.982,82.0,2.0,5.0,7.0,11.0,21.0,43.0,59.605,44.512,4887.65,286.181,82.0,16.0,10.0,5.0,0.195,0.122,0.061,1,6,6.0,0,0,0,0,1
1974,4.655,0.484,29.0,4.0,5.0,0.0,0.0,10.0,19.0,60.026,39.148,1740.763,173.552,29.0,11.0,3.0,2.0,0.379,0.103,0.069,1,1,1.0,0,1,0,0,0
1975,4.0,1.022,70.0,2.0,5.0,7.0,15.0,19.0,29.0,44.801,25.115,3136.104,126.283,70.0,14.0,5.0,2.0,0.2,0.071,0.029,1,5,5.0,1,0,0,1,1
1976,4.456,0.754,114.0,2.0,5.0,3.0,9.0,35.0,67.0,63.265,40.311,7212.233,254.115,114.0,40.0,10.0,6.0,0.351,0.088,0.053,2,5,2.5,1,0,0,0,1
1977,4.587,0.637,150.0,2.0,5.0,3.0,3.0,47.0,97.0,57.061,28.915,8559.108,196.873,150.0,42.0,14.0,10.0,0.28,0.093,0.067,2,6,3.0,0,0,1,1,0
1978,4.479,0.761,117.0,2.0,5.0,3.0,10.0,32.0,72.0,57.44,33.524,6720.449,154.772,117.0,30.0,10.0,6.0,0.256,0.085,0.051,2,5,2.5,1,0,1,0,0
1979,4.763,0.429,59.0,4.0,5.0,0.0,0.0,14.0,45.0,58.408,32.184,3446.097,192.527,59.0,21.0,9.0,0.0,0.356,0.153,0.0,1,1,1.0,0,1,0,0,1
1980,4.701,0.46,117.0,4.0,5.0,0.0,0.0,35.0,82.0,63.366,36.114,7413.877,220.03,117.0,35.0,7.0,3.0,0.299,0.06,0.026,3,2,0.6666666666666666,0,1,0,0,0
1981,4.249,0.931,169.0,2.0,5.0,11.0,24.0,46.0,88.0,56.502,36.126,9548.801,286.817,169.0,51.0,12.0,7.0,0.302,0.071,0.041,3,6,2.0,0,0,0,0,0
1982,4.351,0.883,74.0,2.0,5.0,4.0,8.0,20.0,42.0,53.828,33.014,3983.286,180.902,74.0,21.0,7.0,3.0,0.284,0.095,0.041,1,6,6.0,0,0,0,0,1
1983,4.253,0.811,91.0,2.0,5.0,3.0,12.0,35.0,41.0,54.218,32.016,4933.869,198.04,91.0,26.0,8.0,6.0,0.286,0.088,0.066,1,6,6.0,0,0,0,1,1
1984,4.256,0.843,86.0,2.0,5.0,3.0,13.0,29.0,41.0,52.981,35.742,4556.33,179.105,86.0,28.0,6.0,4.0,0.326,0.07,0.047,2,6,3.0,0,0,0,0,1
1985,4.824,0.393,17.0,4.0,5.0,0.0,0.0,3.0,14.0,58.503,32.743,994.554,129.454,17.0,2.0,1.0,0.0,0.118,0.059,0.0,2,1,0.5,0,1,1,1,0
1986,4.24,0.882,129.0,2.0,5.0,7.0,17.0,43.0,62.0,56.812,32.274,7328.761,160.427,129.0,23.0,13.0,5.0,0.178,0.101,0.039,1,6,6.0,0,0,0,0,0
1987,4.361,0.877,72.0,2.0,5.0,3.0,10.0,17.0,42.0,58.827,33.659,4235.535,172.058,72.0,20.0,5.0,6.0,0.278,0.069,0.083,2,6,3.0,1,0,0,0,0
1988,3.947,1.005,76.0,2.0,5.0,8.0,16.0,24.0,28.0,44.666,28.707,3394.616,146.811,76.0,21.0,9.0,4.0,0.276,0.118,0.053,2,6,3.0,0,0,0,0,0
1989,4.32,0.861,97.0,2.0,5.0,4.0,13.0,28.0,52.0,50.636,28.697,4911.706,146.278,97.0,25.0,7.0,2.0,0.258,0.072,0.021,1,6,6.0,0,0,0,0,1
1990,4.357,0.86,115.0,2.0,5.0,5.0,14.0,31.0,65.0,50.817,28.057,5843.992,130.799,115.0,31.0,9.0,9.0,0.27,0.078,0.078,3,6,2.0,0,0,0,0,0
1991,4.397,0.706,156.0,2.0,5.0,3.0,11.0,63.0,79.0,57.119,31.05,8910.494,177.486,156.0,42.0,11.0,5.0,0.269,0.071,0.032,2,6,3.0,0,0,0,0,1
1992,3.685,1.073,108.0,2.0,5.0,18.0,30.0,28.0,32.0,46.136,34.498,4982.737,169.723,108.0,26.0,7.0,2.0,0.241,0.065,0.019,1,6,6.0,0,0,1,0,1
1993,3.827,1.07,75.0,2.0,5.0,11.0,17.0,21.0,26.0,49.763,32.972,3732.189,175.642,75.0,12.0,6.0,2.0,0.16,0.08,0.027,1,6,6.0,0,0,0,0,0
1994,4.83,0.38,47.0,4.0,5.0,0.0,0.0,8.0,39.0,63.18,25.721,2969.44,122.416,47.0,14.0,5.0,2.0,0.298,0.106,0.043,3,2,0.6666666666666666,0,1,0,0,0
1995,4.422,0.815,154.0,2.0,5.0,7.0,11.0,46.0,90.0,57.576,32.749,8866.658,205.798,154.0,44.0,12.0,10.0,0.286,0.078,0.065,1,6,6.0,0,0,0,0,1
1996,4.462,0.672,160.0,2.0,5.0,1.0,13.0,57.0,89.0,58.785,31.086,9405.619,174.294,160.0,46.0,11.0,5.0,0.288,0.069,0.031,3,6,2.0,0,0,0,0,0
1997,4.673,0.471,162.0,4.0,5.0,0.0,0.0,53.0,109.0,62.091,36.295,10058.786,229.543,162.0,45.0,12.0,12.0,0.278,0.074,0.074,3,3,1.0,0,1,0,0,1
1998,4.658,0.542,149.0,3.0,5.0,0.0,5.0,41.0,103.0,54.944,26.579,8186.59,157.645,149.0,40.0,10.0,6.0,0.268,0.067,0.04,3,5,1.6666666666666667,1,0,1,0,1
1999,4.048,0.953,124.0,2.0,5.0,8.0,29.0,36.0,51.0,48.929,30.321,6067.18,134.174,124.0,25.0,14.0,4.0,0.202,0.113,0.032,1,6,6.0,0,0,0,0,1
1123,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,0,0
1249,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,1,0,1
1254,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,0,1
1266,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,1,0
1392,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,0,0
1425,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,1,1
1437,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,0,0
1558,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,0,0
1562,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,1,0,0
1580,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,1,0
1709,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,1,1
1732,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,0,1
1832,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,0,0,0
1934,,,,,,,,,,,,,,,,,,,,,1,0,0.0,0,1,1,0,1
